SR.,first_name,Last_name,Sex,Age,Occupation,Salary, Marital_status ,No. of Children
1,Lucy,Anderson,Female,58,Manager,4702,Married,3
2,Emily,Thomas,Female,21,Electrician,1943,Single,0
3,Edward,Stewart,Male,37,Producer,9026,Married,1
4,Frederick,Johnson,Male,49,Programmer,5998,Married,1
5,Lucy,Davis,Female,59,Pilot,8832,Married,3
6,Jenna,Ellis,Female,51,Baker,3578,Married,1
7,Adam,Nelson,Male,47,Photographer,2060,Married,1
8,Anna,Smith,Female,56,Fine Artist,9072,Married,3
9,Frederick,Kelly,Male,21,Chef,8115,Single,0
10,Tara,Brown,Female,19,Jeweller,4424,Single,0
11,Dominik,Martin,Male,58,Lecturer,4754,Married,3
12,Tara,Cameron,Female,24,Archeologist,6531,Married,3
13,Roman,Campbell,Male,23,Aeroplane Pilot,9654,Married,3
14,Alina,Russell,Female,51,Engineer,8411,Married,0
15,Alford,Myers,Male,57,Auditor,1181,Married,3
16,Preston,Mason,Male,38,Electrician,4817,Married,0
17,April,Stevens,Female,35,Singer,4837,Single,2
18,Aida,Gibson,Female,35,Archeologist,3403,Single,2
19,Dexter,Williams,Male,58,Insurer,7075,Married 0
20,Vivian,Taylor,Female,39,Veterinarian,1796,Married,3



